# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1190026	1190748	-	LCCHNM_06015		Zinc-ribbon domain protein	SO:0001217, UniRef:UniRef50_J0YTG3
contig_1	cds	1190882	1192609	-	LCCHNM_06020	ezrA	Septation ring formation regulator EzrA	SO:0001217, UniRef:UniRef50_Q8DTQ3
contig_1	cds	1192691	1194637	-	LCCHNM_06025	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0006261, GO:0006265, GO:0046872, RefSeq:WP_261069926.1, SO:0001217, UniParc:UPI0021B8373F, UniRef:UniRef100_UPI0021B8373F, UniRef:UniRef50_P0A4L9, UniRef:UniRef90_P0A4L9
contig_1	cds	1194652	1195224	-	LCCHNM_06030	gph	Phosphoglycolate phosphatase, HAD superfamily	COG:C, COG:COG0546, SO:0001217, UniRef:UniRef50_A0A6N3E522, UniRef:UniRef90_A0A0B7L8R1
contig_1	cds	1195301	1195855	-	LCCHNM_06035	yajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	COG:COG0693, COG:V, RefSeq:WP_261069925.1, SO:0001217, UniParc:UPI0021B7C5E5, UniRef:UniRef100_UPI0021B7C5E5, UniRef:UniRef50_F8LIX8, UniRef:UniRef90_W1UES9
contig_1	cds	1195866	1197089	-	LCCHNM_06040	ftsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	COG:COG0772, COG:D, KEGG:K05837, SO:0001217, UniRef:UniRef50_A0A1S0ZDS5, UniRef:UniRef90_A0A1S0ZDS5
contig_1	cds	1197126	1199576	-	LCCHNM_06045	polC	bifunctional DnaQ family exonuclease/ATP-dependent helicase	COG:COG2176, COG:L, EC:5.6.2.3, KEGG:K03722, SO:0001217, UniRef:UniRef50_A0A0H2ZQF3, UniRef:UniRef90_A0A0H2ZQF3
contig_1	cds	1199776	1200705	-	LCCHNM_06050	rlhA	23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family	COG:COG0826, COG:J, SO:0001217, UniRef:UniRef50_A0A064BXJ2, UniRef:UniRef90_A0A064BXJ2
contig_1	cds	1200845	1201132	+	LCCHNM_06055		DUF3270 domain-containing protein	RefSeq:WP_084888426.1, SO:0001217, UniParc:UPI000A117444, UniRef:UniRef100_A0A1X1L844, UniRef:UniRef50_D3H8A9, UniRef:UniRef90_D3H8A9
contig_1	cds	1201166	1202410	-	LCCHNM_06060	ciaH	two-component system sensor histidine kinase CiaH	BlastRules:WP_000491790, COG:COG0642, COG:T, SO:0001217, UniRef:UniRef50_A0A2I8ALC4, UniRef:UniRef90_F9MJM9
contig_1	cds	1202491	1203165	-	LCCHNM_06065	ciaR	two-component system response regulator CiaR	BlastRules:WP_001843929, COG:COG0745, COG:TK, GO:0000156, GO:0000976, GO:0001216, GO:0005829, GO:0030420, GO:0032993, RefSeq:WP_000590639.1, SO:0001217, UniParc:UPI0001E53D65, UniRef:UniRef100_A0A419RXM2, UniRef:UniRef50_P0A4H7, UniRef:UniRef90_P0A4H7
contig_1	cds	1203273	1205819	-	LCCHNM_06070	pepN	DUF3458 domain-containing protein	COG:COG0308, COG:E, SO:0001217, UniRef:UniRef50_A2RI32, UniRef:UniRef90_F2QDY5
contig_1	cds	1205942	1206382	-	LCCHNM_06075		ASCH domain-containing protein	EC:1.1.98.-, KEGG:K00540, RefSeq:WP_153198786.1, SO:0001217, UniParc:UPI001291F768, UniRef:UniRef100_A0A7X1V255, UniRef:UniRef50_D9R8M9, UniRef:UniRef90_T0U518
contig_1	cds	1206342	1207232	-	LCCHNM_06080	ppsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	COG:COG0574, COG:G, SO:0001217, UniRef:UniRef50_A0A4J2G8Z8, UniRef:UniRef90_A0A4J2G8Z8
contig_1	cds	1207204	1207347	-	LCCHNM_06085		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A081QQS4, UniRef:UniRef90_F9HA65
contig_1	cds	1207358	1208056	-	LCCHNM_06090	fabG	3-oxoacyl-ACP reductase	COG:COG1028, COG:I, SO:0001217, UniRef:UniRef50_A0A0N0VBH5, UniRef:UniRef90_A0A064C3C5
contig_1	cds	1208049	1208285	-	LCCHNM_06095		DUF2829 domain-containing protein	RefSeq:WP_000141913.1, SO:0001217, UniParc:UPI0001BEE29D, UniRef:UniRef100_D4FSC9, UniRef:UniRef50_A0A098Z347, UniRef:UniRef90_A0A098Z347
contig_1	cds	1208382	1209308	-	LCCHNM_06100	ydhF	putative oxidoreductase YdhF	COG:COG4989, COG:R, SO:0001217, UniRef:UniRef50_A0A2X4ZFS1, UniRef:UniRef90_Q8DQF4
contig_1	cds	1209383	1210198	-	LCCHNM_06105		DUF1129 domain-containing protein	SO:0001217, UniRef:UniRef50_I2IZ33, UniRef:UniRef90_A0A0M3SKD9
contig_1	cds	1210202	1210522	-	LCCHNM_06110	padR	DNA-binding transcriptional regulator, PadR family	COG:COG1695, COG:K, RefSeq:WP_000665422.1, SO:0001217, UniParc:UPI00016DB863, UniRef:UniRef100_E1LT72, UniRef:UniRef50_A0A5E8F488, UniRef:UniRef90_A0A081Q2I8
contig_1	cds	1210656	1212653	-	LCCHNM_06115	metG	methionine--tRNA ligase	COG:COG0143, COG:J, EC:6.1.1.10, GO:0000049, GO:0004825, GO:0005524, GO:0005737, GO:0006431, SO:0001217, UniRef:UniRef50_Q88Z97, UniRef:UniRef90_P67580
contig_1	cds	1212777	1214036	-	LCCHNM_06120		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A098Z3Q5, UniRef:UniRef90_A0A0Y3K1E0
contig_1	cds	1214038	1214739	-	LCCHNM_06125	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_084926476.1, SO:0001217, UniParc:UPI000A10BBA0, UniRef:UniRef100_A0A1X1JN40, UniRef:UniRef50_A0A0Z8M5M0, UniRef:UniRef90_A0A081QHC1
contig_1	cds	1214723	1215928	-	LCCHNM_06130		Periplasmic component of efflux system	SO:0001217, UniRef:UniRef50_J0YNG7, UniRef:UniRef90_A0A139Q8F6
contig_1	cds	1216223	1217569	+	LCCHNM_06135	gor	glutathione-disulfide reductase	COG:C, COG:COG1249, SO:0001217, UniRef:UniRef50_P06715, UniRef:UniRef90_A0A0U0ARX4
contig_1	cds	1217758	1218294	+	LCCHNM_06140	bioY	Biotin transporter BioY	COG:COG1268, COG:H, RefSeq:WP_023946412.1, SO:0001217, UniParc:UPI0003D2FF04, UniRef:UniRef100_A0A081SC71, UniRef:UniRef50_A0A0F3HNI4, UniRef:UniRef90_A0A081Q5F2
contig_1	cds	1218348	1218563	-	LCCHNM_06145		PC4 domain-containing protein	COG:COG4443, COG:S, RefSeq:WP_000807422.1, SO:0001217, UniParc:UPI00005582F3, UniRef:UniRef100_A0A3A4MDD4, UniRef:UniRef50_A0A081SC70, UniRef:UniRef90_A0A081SC70
contig_1	cds	1218662	1218982	+	LCCHNM_06150		YolD-like family protein	RefSeq:WP_023943050.1, SO:0001217, UniParc:UPI0003D2BDCF, UniRef:UniRef100_A0A1X1JI84, UniRef:UniRef50_F2QCU1, UniRef:UniRef90_B1IAV5
contig_1	cds	1219013	1219351	-	LCCHNM_06155		ATP cone domain protein	RefSeq:WP_001196040.1, SO:0001217, UniParc:UPI0001E54CFC, UniRef:UniRef100_A0A081PVR7, UniRef:UniRef50_A0A139N149, UniRef:UniRef90_A0A081PVR7
contig_1	cds	1219363	1220082	-	LCCHNM_06160	trmD	tRNA (guanosine(37)-N1)-methyltransferase TrmD	COG:COG0336, COG:J, EC:2.1.1.228, GO:0005737, GO:0052906, RefSeq:WP_000686915.1, SO:0001217, UniParc:UPI00021810E9, UniRef:UniRef100_A0A1X1KUP7, UniRef:UniRef50_Q3K0F8, UniRef:UniRef90_C1CDC7
contig_1	cds	1220072	1220590	-	LCCHNM_06165	rimM	ribosome maturation factor RimM	COG:COG0806, COG:J, GO:0005737, GO:0005840, GO:0006364, GO:0042274, GO:0043022, RefSeq:WP_001105912.1, SO:0001217, UniParc:UPI0001E53C73, UniRef:UniRef100_A0A081SC66, UniRef:UniRef50_Q8DUN7, UniRef:UniRef90_Q04LC6
contig_1	cds	1220621	1221409	-	LCCHNM_06170	menH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	COG:COG0596, COG:HR, SO:0001217, UniRef:UniRef50_A0A0H2UPI2, UniRef:UniRef90_F9MLR0
contig_1	cds	1221507	1221869	-	LCCHNM_06175	mazG	MazG domain-containing protein	SO:0001217, UniParc:UPI000419406C, UniRef:UniRef100_A0A1S9ZA32, UniRef:UniRef50_F2QCT4, UniRef:UniRef90_A0A139P249
contig_1	cds	1221884	1222123	-	LCCHNM_06180	khpA	RNA-binding protein KhpA	COG:COG1837, COG:R, GO:0003723, GO:0005737, GO:0008360, GO:0009252, GO:0071555, RefSeq:WP_000379617.1, SO:0001217, UniParc:UPI0001BEE509, UniRef:UniRef100_A0A1S0Z9J5, UniRef:UniRef50_A0A0H2ZMB4, UniRef:UniRef90_A0A0H2ZMB4
contig_1	cds	1222143	1222415	-	LCCHNM_06185	rpsP	30S ribosomal protein S16	COG:COG0228, COG:J, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_000268760.1, SO:0001217, UniParc:UPI0001BEE508, UniRef:UniRef100_A0A1S0ZAY3, UniRef:UniRef50_A2RJS1, UniRef:UniRef90_Q04LD0
contig_1	cds	1222591	1222716	+	LCCHNM_06190		DNA polymerase III subunit delta	SO:0001217, UniParc:UPI000F90570B, UniRef:UniRef100_A0A428H9A8, UniRef:UniRef50_I0T610, UniRef:UniRef90_A0A428H9A8
contig_1	cds	1223269	1224033	-	LCCHNM_06195		UDP-N-acetylglucosamine kinase	SO:0001217, UniRef:UniRef50_A0A0Z8AP69, UniRef:UniRef90_I0SWI5
contig_1	cds	1224033	1224509	-	LCCHNM_06200	pezA	Antitoxin PezA	RefSeq:WP_261072727.1, SO:0001217, UniParc:UPI0021B7B5D1, UniRef:UniRef100_R0LI72, UniRef:UniRef50_Q97QZ2, UniRef:UniRef90_J1GQR4
contig_1	cds	1224980	1226050	-	LCCHNM_06205		HEPN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A126UK04, UniRef:UniRef90_A5LJM1
contig_1	cds	1226044	1227510	-	LCCHNM_06210		Mga domain-containing protein	SO:0001217, UniRef:UniRef50_A0A448AK17, UniRef:UniRef90_A5LJM0
contig_1	ncRNA	1227630	1227692	-	LCCHNM_06215	Spy392987	S. pyogenes antisense RNA 392987	RFAM:RF02592, SO:0000644
contig_1	cds	1227691	1227957	+	LCCHNM_06220		Transposase for insertion sequence element IS905N	SO:0001217, UniRef:UniRef50_T0TI85, UniRef:UniRef90_A5LJL9
contig_1	cds	1228238	1228705	+	LCCHNM_06225		DUF1643 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DTU3, UniRef:UniRef90_UPI0021B4E432
contig_1	cds	1229035	1230675	-	LCCHNM_06230		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A414CGS9
contig_1	cds	1230957	1234082	-	LCCHNM_06235		Type I restriction enzyme endonuclease subunit	SO:0001217, UniRef:UniRef50_A0A0B8QTC7, UniRef:UniRef90_A0A428HRG9
contig_1	cds	1234114	1235334	-	LCCHNM_06240		restriction endonuclease subunit S	SO:0001217, UniRef:UniRef50_UPI0021B82087
contig_1	cds	1235334	1237904	-	LCCHNM_06245		site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniRef:UniRef50_A0A0A7S372
contig_1	cds	1238637	1239233	-	LCCHNM_06250	immA	Putative ImmA protease	SO:0001217, UniRef:UniRef50_A0A1R3T4K9
contig_1	cds	1240256	1240597	-	LCCHNM_06255		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_K8N293, UniRef:UniRef90_F0IK85
contig_1	cds	1241461	1241736	+	LCCHNM_06260		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_E8K2H1, UniRef:UniRef90_I2J4V3
contig_1	cds	1242186	1242347	+	LCCHNM_06265		Transcriptional repressor	SO:0001217, UniRef:UniRef50_I2JBJ7
contig_1	cds	1242462	1243205	+	LCCHNM_06270		HTH deoR-type domain-containing protein	SO:0001217, UniRef:UniRef50_K8MPM5, UniRef:UniRef90_S3AJZ4
contig_1	cds	1243218	1244030	+	LCCHNM_06275		Haloacid dehalogenase	SO:0001217, UniRef:UniRef50_A3CR82, UniRef:UniRef90_A0A0F2E1Y4
contig_1	cds	1244102	1244905	+	LCCHNM_06280	ppiB	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	COG:COG0652, COG:O, SO:0001217, UniRef:UniRef50_A3CPB2, UniRef:UniRef90_A0A4U1KYI7
contig_1	cds	1245081	1245836	-	LCCHNM_06285	yqjQ	Short-chain dehydrogenase	COG:COG0300, COG:R, SO:0001217, UniRef:UniRef50_A0A380L1L8, UniRef:UniRef90_A0A139RJ90
contig_1	cds	1245857	1246786	-	LCCHNM_06290	rnz	ribonuclease Z	COG:COG1234, COG:J, EC:3.1.26.11, GO:0008270, GO:0042781, KEGG:K00784, SO:0001217, UniRef:UniRef50_P60199, UniRef:UniRef90_Q04LL3
contig_1	cds	1246801	1247424	-	LCCHNM_06295		cystathionine beta-lyase	SO:0001217, UniRef:UniRef50_F3UX40, UniRef:UniRef90_UPI00066D65F8
contig_1	cds	1247417	1248655	-	LCCHNM_06300	hflX	GTPase HflX	COG:COG2262, COG:J, SO:0001217, UniRef:UniRef50_A0A3S5E1C9, UniRef:UniRef90_A0A654UAV0
contig_1	cds	1248648	1249532	-	LCCHNM_06305	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	COG:COG0324, COG:J, EC:2.5.1.75, GO:0005524, GO:0008033, GO:0052381, SO:0001217, UniRef:UniRef50_Q97RW5, UniRef:UniRef90_Q97RW5
contig_1	cds	1249653	1249823	+	LCCHNM_06310	ytxH	YtxH domain-containing protein	RefSeq:WP_001051780.1, SO:0001217, UniParc:UPI0000051530, UniRef:UniRef100_E9FKG7, UniRef:UniRef50_E8KAH0, UniRef:UniRef90_E9FKG7
contig_1	cds	1249874	1250713	-	LCCHNM_06315	thyA	thymidylate synthase	COG:COG0207, COG:F, EC:2.1.1.45, GO:0004799, GO:0005829, GO:0006231, GO:0006235, GO:0032259, KEGG:K00560, SO:0001217, UniRef:UniRef50_Q5XCM3, UniRef:UniRef90_Q04LL8
contig_1	cds	1250810	1251769	-	LCCHNM_06320	nagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	COG:COG1940, COG:GK, RefSeq:WP_049493290.1, SO:0001217, UniParc:UPI00066DC88D, UniRef:UniRef100_A0A1S1CU58, UniRef:UniRef50_Q830J4, UniRef:UniRef90_A0A3R9LZF7
contig_1	cds	1251872	1253137	-	LCCHNM_06325		Putative endo-beta-N-acetylglucosaminidase	SO:0001217, UniRef:UniRef50_A0A428EBW7
contig_1	cds	1253669	1253824	-	LCCHNM_06330		(pseudo) Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_V8IM09, UniRef:UniRef90_V8IM09
contig_1	cds	1254514	1255545	-	LCCHNM_06335	pabB	aminodeoxychorismate synthase component I	SO:0001217, UniRef:UniRef50_A0A139PY94, UniRef:UniRef90_A0A139PY94
contig_1	cds	1255730	1263958	-	LCCHNM_06340		Gram positive anchor	SO:0001217, UniRef:UniRef50_F9HAK0
contig_1	cds	1264274	1270210	-	LCCHNM_06345		G5 domain-containing protein	EC:3.4.24.-, KEGG:K08643, SO:0001217, UniRef:UniRef50_Q8DQN5, UniRef:UniRef90_UPI0021BB00E2
contig_1	cds	1270213	1270776	-	LCCHNM_06350		UPF0340 protein HMPREF8579_1620	SO:0001217, UniRef:UniRef50_Q99Y31, UniRef:UniRef90_D4FTY9
contig_1	cds	1270891	1272582	-	LCCHNM_06355	yesM	Sensor histidine kinase YesM	COG:COG2972, COG:T, SO:0001217, UniRef:UniRef50_A0A3P1V8Q6, UniRef:UniRef90_A0A428IFB6
contig_1	cds	1272579	1273316	-	LCCHNM_06360	yesN	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	COG:COG4753, COG:TK, SO:0001217, UniRef:UniRef50_A0A6N7XH60, UniRef:UniRef90_A0A139QD78
contig_1	cds	1273387	1274499	-	LCCHNM_06365	msrB	bifunctional methionine sulfoxide reductase B/A protein	COG:COG0229, COG:O, EC:1.8.4.11, EC:1.8.4.12, KEGG:K12267, SO:0001217, UniRef:UniRef50_F9P097, UniRef:UniRef90_F9MKC5
contig_1	cds	1274509	1275072	-	LCCHNM_06370		Thioredoxin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P6S1R5, UniRef:UniRef90_D3HA29
contig_1	cds	1275086	1275796	-	LCCHNM_06375	ccdA2	thiol-disulfide oxidoreductase-associated membrane protein CcdA2	BlastRules:WP_012000576, SO:0001217, UniRef:UniRef50_A0A0F3HMB2, UniRef:UniRef90_A0A3R9KXI9
contig_1	cds	1275969	1276511	-	LCCHNM_06380		Ribosomal-protein-S5-alanine N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A0B7LHY0, UniRef:UniRef90_A0A3R9S6F7
contig_1	cds	1276808	1277632	-	LCCHNM_06385	nadE	ammonia-dependent NAD(+) synthetase	COG:COG0171, COG:H, EC:6.3.1.5, GO:0003952, GO:0004359, GO:0005524, GO:0005737, GO:0008795, GO:0009435, GO:0046872, SO:0001217, UniRef:UniRef50_Q8FMS2, UniRef:UniRef90_Q04JT1
contig_1	cds	1277629	1279089	-	LCCHNM_06390	pncB	nicotinate phosphoribosyltransferase	COG:COG1488, COG:H, SO:0001217, UniRef:UniRef50_O32090, UniRef:UniRef90_E8JYT9
contig_1	cds	1279548	1279958	-	LCCHNM_06395	argA	N-acetylglutamate synthase or related acetyltransferase, GNAT family	COG:COG1246, COG:E, SO:0001217, UniRef:UniRef50_A0A0T7YQ66, UniRef:UniRef90_A0A1X0WP19
contig_1	cds	1280059	1281423	-	LCCHNM_06400		AA-permease domain-containing protein	RefSeq:WP_070479450.1, SO:0001217, UniParc:UPI0008A227D8, UniRef:UniRef100_A0A3R9JW97, UniRef:UniRef50_A2RI86, UniRef:UniRef90_K8MRS8
contig_1	cds	1281499	1281981	-	LCCHNM_06405	greA	transcription elongation factor GreA	COG:COG0782, COG:K, SO:0001217, UniRef:UniRef50_P80240, UniRef:UniRef90_J1DFH2
contig_1	cds	1282042	1283727	-	LCCHNM_06410		Endolytic murein transglycosylase	KEGG:K07082, SO:0001217, UniRef:UniRef50_A0A0H2ZLQ1, UniRef:UniRef90_A0A3R9K0Y9
contig_1	cds	1283807	1284301	-	LCCHNM_06415	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, SO:0001217, UniRef:UniRef50_A3CPS5, UniRef:UniRef90_D3HA42
contig_1	cds	1284298	1284753	-	LCCHNM_06420		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_K8MES7
contig_1	cds	1284763	1286097	-	LCCHNM_06425		UDP-N-acetylmuramate--L-alanine ligase	SO:0001217, UniRef:UniRef50_Q9CE10
contig_1	cds	1286108	1286725	-	LCCHNM_06430		Cystathionine gamma-synthase	SO:0001217, UniRef:UniRef50_F3UZ72, UniRef:UniRef90_A0A081PQ47
contig_1	cds	1286773	1289871	-	LCCHNM_06435	hepA	Superfamily II DNA or RNA helicase, SNF2 family	COG:COG0553, COG:KL, SO:0001217, UniRef:UniRef50_J1SCS2, UniRef:UniRef90_A0A0F2DFT0
contig_1	cds	1289964	1291130	-	LCCHNM_06440	malY	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	COG:COG1168, COG:ER, SO:0001217, UniRef:UniRef50_A0A0E1EIV4, UniRef:UniRef90_A0A081PZM2
contig_1	cds	1291138	1292232	-	LCCHNM_06445	metC	cystathionine gamma-synthase	COG:COG0626, COG:E, SO:0001217, UniRef:UniRef50_A0A2X0RS09, UniRef:UniRef90_A0A150NPS1
contig_1	cds	1292396	1292851	-	LCCHNM_06450		Glutamyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_D3HA51, UniRef:UniRef90_A0A0F2DD69
contig_1	cds	1293153	1295111	-	LCCHNM_06455		Peptide ABC transporter ATP-binding protein	KEGG:K15580, SO:0001217, UniRef:UniRef50_P35592, UniRef:UniRef90_A0A0F2DF51
contig_1	cds	1295316	1296938	-	LCCHNM_06460		Membrane protein	SO:0001217, UniRef:UniRef50_A0A3S4MN10, UniRef:UniRef90_A0A139RFT5
contig_1	cds	1297044	1298489	+	LCCHNM_06465	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase	COG:COG0769, COG:M, SO:0001217, UniRef:UniRef50_Q9A196, UniRef:UniRef90_I2J2B4
contig_1	cds	1298537	1298728	-	LCCHNM_06470	csbD	CsbD domain-containing protein	RefSeq:WP_000051184.1, SO:0001217, UniParc:UPI0001E536B6, UniRef:UniRef100_S7Z0L3, UniRef:UniRef50_F3UNC1, UniRef:UniRef90_A0A139RMF0
contig_1	cds	1298830	1299480	-	LCCHNM_06475		DUF1803 domain-containing protein	RefSeq:WP_115904144.1, SO:0001217, UniParc:UPI000E249E4E, UniRef:UniRef100_A0A371QFM3, UniRef:UniRef50_A3CPM3, UniRef:UniRef90_D3HA56
contig_1	cds	1299464	1299976	-	LCCHNM_06480		UDP-N-acetylmuramoylalanyl-D-glutamate--2, 6-diaminopimelate ligase	SO:0001217, UniParc:UPI0021B82937, UniRef:UniRef100_UPI0021B82937, UniRef:UniRef50_A0A0B7M1B4, UniRef:UniRef90_A0A0B7M1B4
contig_1	cds	1300062	1300997	-	LCCHNM_06485	ppaC	manganese-dependent inorganic pyrophosphatase	COG:C, COG:COG1227, EC:3.6.1.1, GO:0004427, GO:0005737, GO:0030145, SO:0001217, UniRef:UniRef50_P95765, UniRef:UniRef90_P95765
contig_1	cds	1301080	1301367	-	LCCHNM_06490	yhbQ	UPF0213 protein SP_1535	COG:COG2827, COG:L, RefSeq:WP_049511660.1, SO:0001217, UniParc:UPI00066B0CEE, UniRef:UniRef100_A0A1F0B7J7, UniRef:UniRef50_Q97PR7, UniRef:UniRef90_Q97PR7
contig_1	cds	1301357	1302106	-	LCCHNM_06495	trmN6	tRNA1(Val) A37 N6-methylase TrmN6	COG:COG4123, COG:J, SO:0001217, UniRef:UniRef50_A0A345VLG5, UniRef:UniRef90_D3HA60
contig_1	cds	1302159	1302521	-	LCCHNM_06500	yabR	S1 RNA-binding domain-containing protein	COG:COG1098, COG:R, RefSeq:WP_000689605.1, SO:0001217, UniParc:UPI0001C4A7D0, UniRef:UniRef100_I0T6Q7, UniRef:UniRef50_A0A0F2CFU2, UniRef:UniRef90_A0A150NPR2
contig_1	cds	1302523	1303923	-	LCCHNM_06505	ppiB	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	COG:COG0652, COG:O, SO:0001217, UniRef:UniRef50_Q5XAQ1, UniRef:UniRef90_W1UHS3
contig_1	cds	1304003	1304512	-	LCCHNM_06510		Acetyltransferase family protein	SO:0001217, UniRef:UniRef50_C9ABA6, UniRef:UniRef90_A0A081PQ31
contig_1	cds	1304782	1305021	-	LCCHNM_06515	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_000068664.1, SO:0001217, UniParc:UPI00000518B6, UniRef:UniRef100_A8AZD5, UniRef:UniRef50_A8FJE5, UniRef:UniRef90_A8AZD5
contig_1	cds	1305052	1305543	-	LCCHNM_06520		Single-stranded DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A6G8ALQ2
contig_1	cds	1305555	1305845	-	LCCHNM_06525	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_001151782.1, SO:0001217, UniParc:UPI0001BEE383, UniRef:UniRef100_A0A1S0ZBY5, UniRef:UniRef50_Q5LY48, UniRef:UniRef90_Q5LY48
contig_1	cds	1306010	1312132	-	LCCHNM_06530		hypothetical protein	PFAM:PF00746.24, PFAM:PF08428.13
contig_1	cds	1312281	1313117	-	LCCHNM_06535		hypothetical protein	PFAM:PF04650.20
contig_1	cds	1313464	1319745	-	LCCHNM_06540		C protein alpha-antigen	SO:0001217, UniRef:UniRef50_R0LCQ6, UniRef:UniRef90_A0A428EBW0
contig_1	cds	1320029	1321372	-	LCCHNM_06545	asnS	asparagine--tRNA ligase	COG:COG0017, COG:J, EC:6.1.1.22, GO:0003676, GO:0004816, GO:0005524, GO:0005737, GO:0006421, GO:0016740, RefSeq:WP_000167160.1, SO:0001217, UniParc:UPI0001C4A82A, UniRef:UniRef100_A0A081PQ17, UniRef:UniRef50_P54262, UniRef:UniRef90_Q97PR0
contig_1	cds	1321392	1321757	-	LCCHNM_06550		VOC domain-containing protein	SO:0001217, UniParc:UPI0021B79158, UniRef:UniRef100_UPI0021B79158, UniRef:UniRef50_Q8DP27, UniRef:UniRef90_Q8DP27
contig_1	cds	1321750	1322937	-	LCCHNM_06555		Aminotransferase	SO:0001217, UniRef:UniRef50_Q8DTM1, UniRef:UniRef90_E8JYF1
contig_1	cds	1322934	1323365	-	LCCHNM_06560	ypmB	Uncharacterized conserved protein YpmB, contains C-terminal PepSY domain	COG:COG5353, COG:S, SO:0001217, UniRef:UniRef50_A3CNM7, UniRef:UniRef90_F9MH48
contig_1	cds	1323608	1324804	-	LCCHNM_06565		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0N7JDT4, UniRef:UniRef90_A0A139PQG6
contig_1	cds	1325197	1325742	+	LCCHNM_06570	ssuE	NAD(P)H-dependent FMN reductase	COG:C, COG:COG0431, KEGG:K19784, SO:0001217, UniRef:UniRef50_M3V7E6, UniRef:UniRef90_Q8CYI9
contig_1	cds	1325944	1336425	-	LCCHNM_06575		hypothetical protein	PFAM:PF00746.24, PFAM:PF08428.13, PFAM:PF18877.3, PFAM:PF18938.3, PFAM:PF18957.3
contig_1	cds	1336690	1337283	-	LCCHNM_06580		hypothetical protein	PFAM:PF04650.20
contig_1	cds	1337502	1338986	+	LCCHNM_06585		M trans-acting positive regulator (MGA) PRD domain protein	SO:0001217, UniRef:UniRef50_D0BJK3, UniRef:UniRef90_A0A081QVT8
contig_1	cds	1339038	1339766	-	LCCHNM_06590	yaaA	peroxide stress protein YaaA	KEGG:K09861, SO:0001217, UniRef:UniRef50_A0A6I1UMB7, UniRef:UniRef90_A0A0M4JKV3
contig_1	cds	1339841	1341436	-	LCCHNM_06595		Cell shape-determining protein	SO:0001217, UniRef:UniRef50_A0A0H2ZR55, UniRef:UniRef90_A0A0H2ZR55
contig_1	cds	1341448	1341858	-	LCCHNM_06600		peptide deformylase	SO:0001217, UniRef:UniRef50_A0A174TUU1, UniRef:UniRef90_A0A428B731
contig_1	cds	1341988	1344090	-	LCCHNM_06605		GRAM-POS-ANCHORING domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1X1JI54
contig_1	cds	1344231	1346927	-	LCCHNM_06610	mgtA	Magnesium-transporting ATPase (P-type)	COG:COG0474, COG:P, SO:0001217, UniRef:UniRef50_A0A380KWP0, UniRef:UniRef90_D4FU41
