# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1242920	1243864	+	IPMCLH_06125	mvaD	diphosphomevalonate decarboxylase	COG:COG3407, COG:I, SO:0001217, UniRef:UniRef50_Q8DR50, UniRef:UniRef90_F8LKD2
contig_1	cds	1243857	1244852	+	IPMCLH_06130		phosphomevalonate kinase	EC:2.7.4.2, KEGG:K00938, SO:0001217, UniRef:UniRef50_F9PWU6, UniRef:UniRef90_UPI001917E693
contig_1	cds	1244902	1245906	+	IPMCLH_06135	fni	type 2 isopentenyl-diphosphate Delta-isomerase	COG:CIR, COG:COG1304, SO:0001217, UniRef:UniRef50_Q8DUI9, UniRef:UniRef90_Q5M5C9
contig_1	ncRNA-region	1246310	1246463	+			M-box riboswitch (ykoK leader)	RFAM:RF00380, SO:0000140
contig_1	cds	1246690	1249350	+	IPMCLH_06140	mgtA	magnesium-translocating P-type ATPase	SO:0001217, UniRef:UniRef50_A0A316RWX8, UniRef:UniRef90_F8LKC9
contig_1	cds	1249636	1251018	+	IPMCLH_06145	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	COG:COG1207, COG:M, GO:0000287, GO:0000902, GO:0003977, GO:0005737, GO:0006048, GO:0008360, GO:0009245, GO:0009252, GO:0019134, GO:0071555, SO:0001217, UniRef:UniRef50_Q97R46, UniRef:UniRef90_Q5M5C8
contig_1	cds	1251098	1251646	+	IPMCLH_06150		Adp-ribose pyrophosphatase	SO:0001217, UniRef:UniRef50_A0A0M4H5J4, UniRef:UniRef90_A0A0M4H5J4
contig_1	cds	1251650	1251910	+	IPMCLH_06155	macP	cell wall synthase accessory phosphoprotein MacP	RefSeq:WP_013990959.1, SO:0001217, UniParc:UPI0002146633, UniRef:UniRef100_A0A0A1DVU8, UniRef:UniRef50_E3CQ42, UniRef:UniRef90_E3CQ42
contig_1	cds	1251977	1252669	+	IPMCLH_06160	mtnN	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	COG:COG0775, COG:FH, RefSeq:WP_004182967.1, SO:0001217, UniParc:UPI0002250DF4, UniRef:UniRef100_A0A1W5ZG38, UniRef:UniRef50_A0A0T8BMR5, UniRef:UniRef90_J7THF2
contig_1	cds	1253062	1254777	+	IPMCLH_06165		(pseudo) GRAM-POS-ANCHORING domain-containing protein	SO:0001217, UniRef:UniRef50_F8LKC4, UniRef:UniRef90_F8LKC4
contig_1	cds	1254771	1256087	+	IPMCLH_06170		LPXTG cell wall anchor domain-containing protein	SO:0001217, UniRef:UniRef50_UPI002001100D
contig_1	cds	1256218	1257216	+	IPMCLH_06175	rfaB	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0438, COG:M, RefSeq:WP_004182965.1, SO:0001217, UniParc:UPI0002250DF2, UniRef:UniRef100_X8IQJ9, UniRef:UniRef50_A0A1C3SY78, UniRef:UniRef90_A0A2U2MFV9
contig_1	cds	1257217	1258539	+	IPMCLH_06180	rfaB	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0438, COG:M, RefSeq:WP_037610833.1, SO:0001217, UniParc:UPI0003E28A0D, UniRef:UniRef100_W3Y7C3, UniRef:UniRef50_Q8CWR6, UniRef:UniRef90_F8LKC0
contig_1	cds	1258940	1260886	+	IPMCLH_06185	thrS	threonine--tRNA ligase	COG:COG0441, COG:J, EC:6.1.1.3, KEGG:K01868, RefSeq:WP_014633430.1, SO:0001217, UniParc:UPI000217A9E1, UniRef:UniRef100_F8HEV2, UniRef:UniRef50_Q97PI4, UniRef:UniRef90_A0A3S4LVU9
contig_1	cds	1260936	1261874	+	IPMCLH_06190		Hydrolase	RefSeq:WP_045001872.1, SO:0001217, UniParc:UPI0002E8EBC0, UniRef:UniRef100_A0A2X3YGV3, UniRef:UniRef50_D3H7V5, UniRef:UniRef90_F8LKB7
contig_1	cds	1261904	1262962	+	IPMCLH_06195		EAF domain-containing protein	RefSeq:WP_045768978.1, SO:0001217, UniParc:UPI0005F348C9, UniRef:UniRef100_A0A5C1JLC0, UniRef:UniRef50_F8LKB6, UniRef:UniRef90_F8LKB6
contig_1	cds	1263036	1263227	-	IPMCLH_06200	pspC	DNA-binding transcriptional activator PspC	RefSeq:WP_002886147.1, SO:0001217, UniParc:UPI00019FCD32, UniRef:UniRef100_A0A074IVI4, UniRef:UniRef50_A0A074IVI4, UniRef:UniRef90_A0A074IVI4
contig_1	cds	1263284	1263961	-	IPMCLH_06205	yqfA	putative membrane channel-forming protein YqfA, hemolysin III family	COG:COG1272, COG:U, RefSeq:WP_002886236.1, SO:0001217, UniParc:UPI00019FCD31, UniRef:UniRef100_A0A074IYI0, UniRef:UniRef50_Q49ZB4, UniRef:UniRef90_Q5M5B6
contig_1	cds	1263954	1264403	-	IPMCLH_06210		DUF1836 domain-containing protein	RefSeq:WP_002885964.1, SO:0001217, UniParc:UPI00019FCD30, UniRef:UniRef100_A0A074IY13, UniRef:UniRef50_A3CNP0, UniRef:UniRef90_F8LKB3
contig_1	cds	1264572	1265843	-	IPMCLH_06215	hMG1	hydroxymethylglutaryl-CoA reductase, degradative	COG:COG1257, COG:I, SO:0001217, UniRef:UniRef50_A0A380JH03, UniRef:UniRef90_Q5M5B5
contig_1	cds	1265845	1267011	-	IPMCLH_06220	pksG	hydroxymethylglutaryl-CoA synthase	COG:COG3425, COG:I, SO:0001217, UniRef:UniRef50_Q9FD56, UniRef:UniRef90_A0A1W5ZGA8
contig_1	cds	1267482	1268342	+	IPMCLH_06225	thyA	thymidylate synthase	COG:COG0207, COG:F, EC:2.1.1.45, GO:0004799, GO:0005737, GO:0006231, GO:0006235, GO:0032259, SO:0001217, UniRef:UniRef50_Q5XCM3, UniRef:UniRef90_Q5M5B3
contig_1	cds	1268451	1268954	+	IPMCLH_06230	folA	Dihydrofolate reductase	COG:COG0262, COG:H, SO:0001217, UniRef:UniRef50_Q5M5B2, UniRef:UniRef90_Q5M5B2
contig_1	cds	1268959	1269129	+	IPMCLH_06235		Uncharacterized conserved protein	RefSeq:WP_002886174.1, SO:0001217, UniParc:UPI000046DBC4, UniRef:UniRef100_V8LXU3, UniRef:UniRef50_I0SI33, UniRef:UniRef90_F8LKA8
contig_1	cds	1269147	1270373	+	IPMCLH_06240	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	COG:COG1219, COG:O, GO:0005524, GO:0008270, GO:0016887, GO:0046983, GO:0051082, GO:0140662, RefSeq:WP_002890340.1, SO:0001217, UniParc:UPI000214657C, UniRef:UniRef100_A0A074IXZ0, UniRef:UniRef50_Q660R1, UniRef:UniRef90_Q5M0S4
contig_1	cds	1270383	1270982	+	IPMCLH_06245	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	COG:COG0218, COG:D, GO:0000917, GO:0005525, GO:0046872, RefSeq:WP_002885996.1, SO:0001217, UniParc:UPI00019FCD2A, UniRef:UniRef100_A0A074JI58, UniRef:UniRef50_Q8Y6X3, UniRef:UniRef90_Q5M0S3
contig_1	cds	1271112	1272488	+	IPMCLH_06250	lysP	Amino acid permease	COG:COG0833, COG:E, KEGG:K16235, SO:0001217, UniRef:UniRef50_P42087, UniRef:UniRef90_Q5M5A8
contig_1	cds	1272500	1273450	+	IPMCLH_06255	mmuM	homocysteine S-methyltransferase	SO:0001217, UniRef:UniRef50_A3CMV4, UniRef:UniRef90_A0A1W5ZG79
contig_1	cds	1273563	1273817	+	IPMCLH_06260		DUF1912 domain-containing protein	RefSeq:WP_002886199.1, SO:0001217, UniParc:UPI00019FCD27, UniRef:UniRef100_A0A074IZH8, UniRef:UniRef50_D2BND3, UniRef:UniRef90_E8KW60
contig_1	cds	1273892	1274269	+	IPMCLH_06265		Helix-hairpin-helix domain-containing protein	RefSeq:WP_002885939.1, SO:0001217, UniParc:UPI00019FCD26, UniRef:UniRef100_A0A074IXY4, UniRef:UniRef50_A0A564TAD7, UniRef:UniRef90_A0A564TAD7
contig_1	cds	1274387	1275028	-	IPMCLH_06270	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	COG:COG0344, COG:I, EC:2.3.1.275, GO:0005886, GO:0008654, GO:0043772, KEGG:K08591, RefSeq:WP_014633423.1, SO:0001217, UniParc:UPI000217A9D9, UniRef:UniRef100_A0A1W5ZG90, UniRef:UniRef50_Q04L63, UniRef:UniRef90_Q5M0R8
contig_1	cds	1275166	1277115	+	IPMCLH_06275	parE	DNA topoisomerase IV subunit B	COG:COG0187, COG:L, RefSeq:WP_013990942.1, SO:0001217, UniParc:UPI000214657A, UniRef:UniRef100_A0A074JI52, UniRef:UniRef50_Q59961, UniRef:UniRef90_A0A0A1DZ57
contig_1	cds	1277271	1277819	+	IPMCLH_06280		7TMR-DISM-7TM domain-containing protein	SO:0001217, UniRef:UniRef50_T0SZG0, UniRef:UniRef90_T0SZG0
contig_1	cds	1277824	1278351	+	IPMCLH_06285		DUF418 domain-containing protein	SO:0001217, UniRef:UniRef50_F8LK97, UniRef:UniRef90_F8LK97
contig_1	cds	1278438	1280894	+	IPMCLH_06290	parC	DNA topoisomerase IV subunit A	COG:COG0188, COG:L, RefSeq:WP_195187655.1, SO:0001217, UniParc:UPI001898F319, UniRef:UniRef100_UPI001898F319, UniRef:UniRef50_P72525, UniRef:UniRef90_Q5M5A2
contig_1	cds	1281060	1282082	+	IPMCLH_06295	ilvE	branched-chain amino acid aminotransferase	COG:COG0115, COG:EH, RefSeq:WP_014633417.1, SO:0001217, UniParc:UPI000217A9D3, UniRef:UniRef100_F8HES9, UniRef:UniRef50_P54689, UniRef:UniRef90_F8LK95
contig_1	cds	1282227	1283990	+	IPMCLH_06300	tnp	IS1182 family transposase	SO:0001217, UniRef:UniRef50_A0A380KIP2, UniRef:UniRef90_A0A5C1JL79
contig_1	tRNA	1284051	1284131	+	IPMCLH_06305	trnY	tRNA-Tyr(gta)	SO:0000272
contig_1	tRNA	1284200	1284271	+	IPMCLH_06310	trnQ	tRNA-Gln(ttg)	SO:0000261
contig_1	cds	1284392	1285594	+	IPMCLH_06315	rpsA	30S ribosomal protein S1	COG:COG0539, COG:J, RefSeq:WP_003094841.1, SO:0001217, UniParc:UPI0001E9B242, UniRef:UniRef100_J7SIE4, UniRef:UniRef50_Q8CWR9, UniRef:UniRef90_Q5M599
contig_1	tRNA	1285663	1285734	+	IPMCLH_06320	trnR	tRNA-Arg(ccg)	SO:0001036
contig_1	tmRNA	1285985	1286331	+	IPMCLH_06325	ssrA	transfer-messenger RNA, SsrA	SO:0000584
contig_1	cds	1286380	1287000	+	IPMCLH_06330		Lipoprotein	RefSeq:WP_049554158.1, SO:0001217, UniParc:UPI00066E1337, UniRef:UniRef100_UPI00066E1337, UniRef:UniRef50_E8KW52, UniRef:UniRef90_T0URN8
contig_1	cds	1287144	1288079	+	IPMCLH_06335		IS30 family transposase	SO:0001217, UniRef:UniRef50_K8N0V1, UniRef:UniRef90_K8N0V1
contig_1	cds	1288144	1288827	+	IPMCLH_06340		TVP38/TMEM64 family membrane protein	SO:0001217, UniRef:UniRef50_F8LK78, UniRef:UniRef90_F8LK78
contig_1	cds	1288805	1290040	+	IPMCLH_06345	femA	Aminoacyltransferase FemA	RefSeq:WP_049554160.1, SO:0001217, UniParc:UPI00066DA347, UniRef:UniRef100_UPI00066DA347, UniRef:UniRef50_A0A0H1C2S2, UniRef:UniRef90_I0QHN7
contig_1	cds	1290125	1291087	+	IPMCLH_06350		NAD-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A380KGZ7, UniRef:UniRef90_A0A448A8G6
contig_1	cds	1291133	1291435	-	IPMCLH_06355		Ribose-5-phosphate isomerase	RefSeq:WP_002885967.1, SO:0001217, UniParc:UPI00019FCD1A, UniRef:UniRef100_A0A074ITY4, UniRef:UniRef50_E8K161, UniRef:UniRef90_T0URN0
contig_1	cds	1291445	1291903	-	IPMCLH_06360	mutT	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	COG:COG0494, COG:V, RefSeq:WP_013990921.1, SO:0001217, UniParc:UPI00021464B3, UniRef:UniRef100_A0A1W5ZG06, UniRef:UniRef50_A0A1W5ZG06, UniRef:UniRef90_A0A1W5ZG06
contig_1	cds	1292046	1294316	-	IPMCLH_06365	clpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	COG:COG0542, COG:O, SO:0001217, UniRef:UniRef50_O31673, UniRef:UniRef90_F8LK74
contig_1	cds	1294559	1295539	+	IPMCLH_06370	argF	ornithine carbamoyltransferase	COG:COG0078, COG:E, RefSeq:WP_215644233.1, SO:0001217, UniParc:UPI001C02AE1A, UniRef:UniRef100_UPI001C02AE1A, UniRef:UniRef50_O86132, UniRef:UniRef90_F8HES0
contig_1	cds	1295608	1295838	+	IPMCLH_06375	ykuJ	DUF1797 domain-containing protein	COG:COG4703, COG:S, RefSeq:WP_002885970.1, SO:0001217, UniParc:UPI00019FCD15, UniRef:UniRef100_A0A074J049, UniRef:UniRef50_E8K158, UniRef:UniRef90_G5K5R5
contig_1	cds	1296152	1296832	+	IPMCLH_06380	hisM	ABC-type amino acid transport system, permease component	COG:COG0765, COG:E, RefSeq:WP_002886081.1, SO:0001217, UniParc:UPI00019FCD14, UniRef:UniRef100_A0A0A1DZ71, UniRef:UniRef50_A0A0D6DUU5, UniRef:UniRef90_A0A0A1DZ71
contig_1	cds	1296832	1297566	+	IPMCLH_06385	ehuA	ABC-type polar amino acid transport system, ATPase component	COG:COG1126, COG:E, RefSeq:WP_004182942.1, SO:0001217, UniParc:UPI000217A9CC, UniRef:UniRef100_F8HER7, UniRef:UniRef50_W0QFA6, UniRef:UniRef90_A0A2X3WNE4
contig_1	cds	1297738	1298214	+	IPMCLH_06390	feoA	Fe2+ transport protein FeoA	COG:COG1918, COG:P, RefSeq:WP_004182941.1, SO:0001217, UniParc:UPI00021464AF, UniRef:UniRef100_A0A0F3HK07, UniRef:UniRef50_A0A3P5Y3C5, UniRef:UniRef90_A0A0A1DWF0
contig_1	cds	1298211	1300349	+	IPMCLH_06395	feoB	ferrous iron transport protein B	COG:COG0370, COG:P, SO:0001217, UniRef:UniRef50_I1ZMV3, UniRef:UniRef90_F8LK68
contig_1	cds	1300367	1300507	+	IPMCLH_06400		FeoB-associated Cys-rich membrane protein	RefSeq:WP_002890392.1, SO:0001217, UniParc:UPI00021464E9, UniRef:UniRef100_A0A074J042, UniRef:UniRef50_F8LW72, UniRef:UniRef90_F8LW72
contig_1	cds	1300657	1301433	+	IPMCLH_06405		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2X4R2T5, UniRef:UniRef90_E9DMR9
contig_1	cds	1301583	1302437	+	IPMCLH_06410	folD	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	COG:COG0190, COG:H, GO:0000105, GO:0004477, GO:0004488, GO:0006164, GO:0009086, GO:0035999, SO:0001217, UniRef:UniRef50_P54382, UniRef:UniRef90_Q5M583
contig_1	cds	1302441	1303277	+	IPMCLH_06415		ADP-dependent (S)-NAD(P)H-hydrate dehydratase	SO:0001217, UniRef:UniRef50_Q8DQD2, UniRef:UniRef90_F8LK64
contig_1	cds	1303399	1305513	+	IPMCLH_06420	pbp2b	penicillin-binding protein PBP2B	COG:COG0768, COG:DM, RefSeq:WP_014633406.1, SO:0001217, UniParc:UPI000217A910, UniRef:UniRef100_F8HEQ9, UniRef:UniRef50_F8LK63, UniRef:UniRef90_F8LK63
contig_1	cds	1305655	1306251	+	IPMCLH_06425	recR	recombination mediator RecR	COG:COG0353, COG:L, GO:0003677, GO:0006281, GO:0006310, GO:0046872, RefSeq:WP_002889030.1, SO:0001217, UniParc:UPI00021464ED, UniRef:UniRef100_A0A074IP07, UniRef:UniRef50_P24277, UniRef:UniRef90_Q8DV99
contig_1	cds	1306355	1307194	+	IPMCLH_06430	licT	Transcription antiterminator LicT	KEGG:K03488, SO:0001217, UniRef:UniRef50_C5WHP5, UniRef:UniRef90_F8HEQ7
contig_1	cds	1307411	1307908	+	IPMCLH_06435	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0005737, GO:0006364, GO:0008270, RefSeq:WP_002886021.1, SO:0001217, UniParc:UPI00019FCC31, UniRef:UniRef100_A0A0A1DTQ4, UniRef:UniRef50_P67140, UniRef:UniRef90_Q5M0P3
contig_1	cds	1307889	1308293	+	IPMCLH_06440	dgkA	Diacylglycerol kinase	COG:COG0818, COG:I, RefSeq:WP_004182934.1, SO:0001217, UniParc:UPI00021464EF, UniRef:UniRef100_A0A1W5ZG63, UniRef:UniRef50_A0A0F2CKS9, UniRef:UniRef90_A0A1W5ZG63
contig_1	cds	1308316	1309215	+	IPMCLH_06445	era	GTPase Era	COG:COG1159, COG:J, GO:0003924, GO:0005525, GO:0005737, GO:0005886, GO:0019003, GO:0042274, GO:0070181, RefSeq:WP_002886016.1, SO:0001217, UniParc:UPI00019FCC2F, UniRef:UniRef100_A0A0A1DW14, UniRef:UniRef50_P37214, UniRef:UniRef90_P37214
contig_1	cds	1309260	1310081	+	IPMCLH_06450	mutM	DNA-formamidopyrimidine glycosylase	COG:COG0266, COG:L, EC:3.2.2.23, GO:0003684, GO:0006284, GO:0008270, GO:0008534, GO:0140078, RefSeq:WP_004182932.1, SO:0001217, UniParc:UPI0002251376, UniRef:UniRef100_A0A3R9IXB8, UniRef:UniRef50_Q8DQ33, UniRef:UniRef90_Q5M576
contig_1	cds	1310078	1310671	+	IPMCLH_06455	coaE	dephospho-CoA kinase	RefSeq:WP_037605601.1, SO:0001217, UniParc:UPI0005627793, UniRef:UniRef100_A0A428B6C2, UniRef:UniRef50_Q9CHQ8, UniRef:UniRef90_F8LK56
contig_1	cds	1310722	1311945	+	IPMCLH_06460		Dephospho-CoA kinase	RefSeq:WP_049528963.1, SO:0001217, UniParc:UPI00066E43DD, UniRef:UniRef100_A0A3R9ISL4, UniRef:UniRef50_P58120, UniRef:UniRef90_F8LK55
contig_1	cds	1312127	1312363	+	IPMCLH_06465	secG	preprotein translocase subunit SecG	COG:COG1314, COG:U, RefSeq:WP_002886135.1, SO:0001217, UniParc:UPI00019FCC2B, UniRef:UniRef100_A0A074ITB5, UniRef:UniRef50_A0A123YAV7, UniRef:UniRef90_A0A0P6UKY7
contig_1	cds	1312426	1314879	+	IPMCLH_06470	rnr	ribonuclease R	COG:COG0557, COG:K, EC:3.1.13.1, KEGG:K12573, RefSeq:WP_049554165.1, SO:0001217, UniParc:UPI00066D8FEA, UniRef:UniRef100_A0A3R9HR49, UniRef:UniRef50_A0A4V0DVJ9, UniRef:UniRef90_F8LK53
contig_1	cds	1314901	1315365	+	IPMCLH_06475	smpB	SsrA-binding protein SmpB	COG:COG0691, COG:O, RefSeq:WP_002885905.1, SO:0001217, UniParc:UPI00019FCC29, UniRef:UniRef100_A0A074IRR8, UniRef:UniRef50_Q5WDM4, UniRef:UniRef90_A0A074IRR8
contig_1	cds	1315512	1316918	+	IPMCLH_06480	ppiB	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	COG:COG0652, COG:O, RefSeq:WP_049528968.1, SO:0001217, UniParc:UPI00066EB6B9, UniRef:UniRef100_A0A1W5ZG15, UniRef:UniRef50_Q5XAQ1, UniRef:UniRef90_A0A8D6XSM6
contig_1	cds	1316920	1317288	+	IPMCLH_06485	yabR	S1 RNA-binding domain-containing protein	COG:COG1098, COG:R, RefSeq:WP_049528970.1, SO:0001217, UniParc:UPI00066C8FA8, UniRef:UniRef100_UPI00066C8FA8, UniRef:UniRef50_A0A0F2CFU2, UniRef:UniRef90_A0A6B8XKZ0
contig_1	cds	1317385	1318470	-	IPMCLH_06490	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, RefSeq:WP_014633399.1, SO:0001217, UniParc:UPI000217A909, UniRef:UniRef100_F8HEP5, UniRef:UniRef50_A0A0H2UR67, UniRef:UniRef90_F8LK49
contig_1	cds	1318784	1319785	+	IPMCLH_06495	ccpA	catabolite control protein A	COG:COG1609, COG:K, RefSeq:WP_049528972.1, SO:0001217, UniParc:UPI00066CD591, UniRef:UniRef100_A0A6A8UBK7, UniRef:UniRef50_P25144, UniRef:UniRef90_A0A0A1DWH0
contig_1	cds	1319845	1320912	+	IPMCLH_06500	mmcQ	MmcQ protein	RefSeq:WP_049528974.1, SO:0001217, UniParc:UPI00066D8FC1, UniRef:UniRef100_A0A1W5ZG13, UniRef:UniRef50_E9DN17, UniRef:UniRef90_A0A1W5ZG13
contig_1	cds	1320925	1322040	+	IPMCLH_06505		Glycerate kinase	EC:2.7.1.165, KEGG:K00865, SO:0001217, UniRef:UniRef50_P57098, UniRef:UniRef90_F8LK46
contig_1	cds	1322071	1322526	-	IPMCLH_06510		Glycogen synthase	RefSeq:WP_049528980.1, SO:0001217, UniParc:UPI00066C7B41, UniRef:UniRef100_A0A1W5ZG48, UniRef:UniRef50_A0A380KMX2, UniRef:UniRef90_F8LK45
contig_1	cds	1322732	1324036	+	IPMCLH_06515	eno	phosphopyruvate hydratase	COG:COG0148, COG:G, EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0005576, GO:0006096, GO:0009274, GO:0009986, KEGG:K01689, RefSeq:WP_002886048.1, SO:0001217, UniParc:UPI00019FCC21, UniRef:UniRef100_W3XY86, UniRef:UniRef50_Q5XD01, UniRef:UniRef90_Q8DTS9
contig_1	cds	1324190	1324375	-	IPMCLH_06520		Isoleucyl-tRNA synthetase	RefSeq:WP_002886071.1, SO:0001217, UniParc:UPI00019FCC20, UniRef:UniRef100_A0A413ADD4, UniRef:UniRef50_E8K152, UniRef:UniRef90_E8KW14
contig_1	cds	1324546	1326732	-	IPMCLH_06525	mdoB	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	COG:COG1368, COG:M, RefSeq:WP_049528984.1, SO:0001217, UniParc:UPI00066D7856, UniRef:UniRef100_UPI00066D7856, UniRef:UniRef50_F9HMY2, UniRef:UniRef90_F8LK39
contig_1	cds	1326894	1327604	+	IPMCLH_06530	rlmI	(pseudo) 23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	COG:COG1092, COG:J, SO:0001217, UniRef:UniRef50_A0A380KQE2, UniRef:UniRef90_E9DN23
contig_1	cds	1327576	1328058	+	IPMCLH_06535	rlmI	LSU m5C1962 methyltransferase RlmI	SO:0001217, UniRef:UniRef50_A0A139PE70
contig_1	cds	1328055	1328732	+	IPMCLH_06540	aroD	3-dehydroquinate dehydratase	COG:COG0710, COG:E, EC:4.2.1.10, GO:0003855, GO:0008652, GO:0009073, GO:0009423, GO:0046279, RefSeq:WP_049528987.1, SO:0001217, UniParc:UPI00066BC3C1, UniRef:UniRef100_A0A413ADH3, UniRef:UniRef50_Q8DUW4, UniRef:UniRef90_Q5M0M2
contig_1	cds	1328722	1329579	+	IPMCLH_06545	aroE	shikimate dehydrogenase	RefSeq:WP_049528990.1, SO:0001217, UniParc:UPI00066CD250, UniRef:UniRef100_UPI00066CD250, UniRef:UniRef50_Q9CES7, UniRef:UniRef90_A0A3S4QH59
contig_1	cds	1329592	1330659	+	IPMCLH_06550	aroB	3-dehydroquinate synthase	COG:COG0337, COG:E, EC:4.2.3.4, GO:0000166, GO:0003856, GO:0005737, GO:0008652, GO:0009073, GO:0009423, GO:0046872, RefSeq:WP_013990891.1, SO:0001217, UniParc:UPI00021463DB, UniRef:UniRef100_A0A0F3HGN7, UniRef:UniRef50_Q9CES8, UniRef:UniRef90_Q5M0M0
contig_1	cds	1330660	1331826	+	IPMCLH_06555	aroC	chorismate synthase	COG:COG0082, COG:E, EC:4.2.3.5, GO:0004107, GO:0008652, GO:0009073, GO:0009423, KEGG:K01736, RefSeq:WP_138261686.1, SO:0001217, UniParc:UPI0011070CA8, UniRef:UniRef100_UPI0011070CA8, UniRef:UniRef50_Q59803, UniRef:UniRef90_Q5M0L9
contig_1	cds	1331856	1332962	+	IPMCLH_06560	tyrA	prephenate dehydrogenase	COG:COG0287, COG:E, RefSeq:WP_045768950.1, SO:0001217, UniParc:UPI0005F33B63, UniRef:UniRef100_UPI0005F33B63, UniRef:UniRef50_Q9CET9, UniRef:UniRef90_J7TQW0
contig_1	cds	1332972	1333310	+	IPMCLH_06565	ylbF	YlbF/YmcA family competence regulator	COG:COG3679, COG:T, RefSeq:WP_002890462.1, SO:0001217, UniParc:UPI0001E9B5F9, UniRef:UniRef100_A0A074IR64, UniRef:UniRef50_Q8DYU7, UniRef:UniRef90_Q5M0L7
contig_1	cds	1333400	1334347	+	IPMCLH_06570	mdh	Malate/lactate dehydrogenase	COG:C, COG:COG0039, RefSeq:WP_049528996.1, SO:0001217, UniParc:UPI00066DECA3, UniRef:UniRef100_UPI00066DECA3, UniRef:UniRef50_A0A380KPE9, UniRef:UniRef90_F8LK31
contig_1	cds	1334431	1335714	+	IPMCLH_06575	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	COG:COG0128, COG:E, EC:2.5.1.19, GO:0003866, GO:0005737, GO:0008652, GO:0009073, GO:0009423, RefSeq:WP_003093644.1, SO:0001217, UniParc:UPI0001E9B5FB, UniRef:UniRef100_A0A1V0H5Q7, UniRef:UniRef50_Q9S400, UniRef:UniRef90_Q5M551
contig_1	cds	1335707	1336198	+	IPMCLH_06580	aroK	Shikimate kinase	COG:COG0703, COG:E, EC:2.7.1.71, GO:0000287, GO:0004765, GO:0005524, GO:0005737, GO:0008652, GO:0009073, GO:0009423, GO:0016310, RefSeq:WP_014633387.1, SO:0001217, UniParc:UPI000217A8FD, UniRef:UniRef100_F8HEE7, UniRef:UniRef50_A8AXY8, UniRef:UniRef90_Q03LG8
contig_1	cds	1336189	1337013	+	IPMCLH_06585	pheA	prephenate dehydratase	COG:COG0077, COG:E, RefSeq:WP_002890467.1, SO:0001217, UniParc:UPI0001F8279F, UniRef:UniRef100_A0A0A1DTV9, UniRef:UniRef50_Q9CEU2, UniRef:UniRef90_A0A0A1DTV9
contig_1	cds	1337025	1338446	+	IPMCLH_06590		LytR-cpsA-psr domain-containing protein	RefSeq:WP_064521331.1, SO:0001217, UniParc:UPI0007E3E223, UniRef:UniRef100_A0A5C4P674, UniRef:UniRef50_G5JZ22, UniRef:UniRef90_W3XY96
contig_1	cds	1338461	1339399	-	IPMCLH_06595		Tellurite resistance protein or related permease	KEGG:K11041, SO:0001217, UniRef:UniRef50_Q5M548, UniRef:UniRef90_F8LK26
contig_1	cds	1339416	1340480	-	IPMCLH_06600	caiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	COG:COG1960, COG:I, SO:0001217, UniRef:UniRef50_Q5M547, UniRef:UniRef90_Q5M547
contig_1	cds	1340520	1341068	-	IPMCLH_06605	yciW	Alkylhydroperoxidase family enzyme, contains CxxC motif	COG:COG2128, COG:P, RefSeq:WP_002885920.1, SO:0001217, UniParc:UPI00019FCB41, UniRef:UniRef100_A0A074INX8, UniRef:UniRef50_B2ILV5, UniRef:UniRef90_G6EPI1
contig_1	cds	1341282	1342640	+	IPMCLH_06610	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	COG:COG2265, COG:J, EC:2.1.1.190, KEGG:K03215, RefSeq:WP_138261685.1, SO:0001217, UniParc:UPI001106D905, UniRef:UniRef100_UPI001106D905, UniRef:UniRef50_Q99Z86, UniRef:UniRef90_A0A2X3YGL9
